rank,smiles,canonical,valid,qed,sa,mw,logp,composite
1,COC(=O)OCC(=O)OCC(=O)Nc1ccccc1C(=O)O,COC(=O)OCC(=O)OCC(=O)Nc1ccccc1C(=O)O,True,0.7326711364848031,0.0,311.2460000000001,0.6494999999999995,0.7326711364848031
2,O=C(COC(=O)COC(=O)OC1CC1)Nc1ccccc1C(=O)O,O=C(COC(=O)COC(=O)OC1CC1)Nc1ccccc1C(=O)O,True,0.7098400376989807,0.0,337.28400000000005,1.1820999999999997,0.7098400376989807
3,CN1CCCN(C2CC2)CC(c2ccccc2NCCO)C1,CN1CCCN(C2CC2)CC(c2ccccc2NCCO)C1,True,0.8722592168202006,0.0,303.45000000000016,1.9742999999999997,0.8722592168202006
4,CCCCN1CCCN(C)CC(c2ccccc2CO)C1NC(C)=O,CCCCN1CCCN(C)CC(c2ccccc2CO)C1NC(C)=O,True,0.8279904723182718,0.0,347.5030000000001,2.1623,0.8036454723182718
5,CC(=O)Nc1ccccc1-c1ccccc1COC=O,CC(=O)Nc1ccccc1-c1ccccc1COC=O,True,0.8488694048267799,0.0,269.29999999999995,2.985000000000001,0.7011194048267797
6,COC(=O)OCC(=O)OCC(=O)Nc1ccccc1N(C)C,COC(=O)OCC(=O)OCC(=O)Nc1ccccc1N(C)C,True,0.7837335114938669,0.0,310.3060000000001,1.0172999999999994,0.7837335114938669
7,CC(C)CN1CCCN(C)CC(c2ccccc2CO)C1C,CC(C)CN1CCCN(C)CC(c2ccccc2CO)C1C,True,0.9262887151942419,0.0,304.47800000000007,2.9445000000000014,0.7846137151942417
8,CC(=O)Nc1ccccc1C1CCCN1CC1CC1CO,CC(=O)Nc1ccccc1C1CCCN1CC1CC1CO,True,0.8745899476530402,0.0,288.39099999999996,2.4103000000000008,0.8130449476530401
9,CC1C(c2ccccc2CO)CN(C)CCCN1CC1CC1CO,CC1C(c2ccccc2CO)CN(C)CCCN1CC1CC1CO,True,0.8647514375338933,0.0,332.48800000000006,1.9169000000000005,0.8647514375338933
10,CCCCN1CCCN(C)CC(c2ccccc2CO)CCCN1C,CCCCN1CCCN(C)CC(c2ccccc2CO)CCCN1C,True,0.8848283003213517,0.0,347.5470000000002,3.3271000000000024,0.6857633003213514
